Period;Time_sec;Home_0_Metabolic_power;Home_1_Metabolic_power;Home_2_Metabolic_power;Home_3_Metabolic_power;Home_4_Metabolic_power;Home_5_Metabolic_power;Home_6_Metabolic_power;Home_7_Metabolic_power;Home_8_Metabolic_power;Home_9_Metabolic_power;Home_10_Metabolic_power;Home_11_Metabolic_power;Home_12_Metabolic_power;Home_13_Metabolic_power;Home_14_Metabolic_power;Home_15_Metabolic_power;Home_16_Metabolic_power;time;official_clock
1.0;61.0;10198.094113064197;14212.525566952034;15587.922944949225;16970.80280280302;13680.88797213018;16311.113300324067;16278.465811407745;15561.739500285741;11177.555569975895;17146.356578920208;20168.377519068246;;;;;;;2;2
1.0;62.0;10342.206936650771;14281.628347213611;15718.90138181589;17072.51825608916;13772.61246265026;16316.352540105792;16339.81311443008;15610.026182899985;11284.822956980388;17192.713199691865;20283.687968624858;;;;;;;2;2
1.0;63.0;10487.396780088111;14390.64210975195;15899.471363379356;17131.82559796052;13825.08373719852;16345.571294885369;16418.76630500339;15710.132306416663;11365.472847072524;17243.86742534585;20371.265804975774;;;;;;;2;2
1.0;64.0;10755.588301972213;14504.413094316937;16381.810498477615;17425.975971494525;13893.743836825557;16467.692373007783;16483.680316070873;15837.98372715631;11422.235253751276;17260.82826441629;20456.121810902845;;;;;;;2;2
1.0;65.0;11024.127523677867;14626.937883806035;16787.52009748538;17894.47403448252;14003.823457371163;16566.152299891633;16531.85235287867;15914.466964983209;11460.005066891212;17314.655615428615;20510.33838187108;;;;;;;2;2
1.0;66.0;11239.030744991725;14758.461306464167;16935.36597707069;18187.956791693025;14077.27288509903;16665.898547936264;16570.69647050727;16403.827648467504;11487.692753868418;17425.61698288568;20568.361621336913;;;;;;;2;2
1.0;67.0;11370.819431926118;15009.689772021075;17277.933454877817;18350.919594133484;14249.672389526042;16751.304884062618;16646.119784609567;16574.804580560554;11564.376812335635;17634.267713093337;21267.188213745012;;;;;;;2;2
1.0;68.0;11477.021013412386;15394.368601233018;17601.212906057284;18704.863707107317;14546.088051820514;16844.801266569466;17253.27814089536;16738.08809264032;11640.50162459891;18266.056868947853;22689.778082857287;;;;;;;2;2
1.0;69.0;11556.209685733374;15782.14674992471;17906.881046560124;19108.61539854402;14892.729320828577;16994.650729913938;17852.927168935443;16888.15295024626;11695.553064779637;18796.743092848996;23390.812712561095;;;;;;;2;2
1.0;70.0;11611.368925530913;16148.096517033819;18247.392630843857;19521.508020810892;15283.748524141358;17320.847052965266;18175.99067801751;17096.969892435296;11807.139892741689;19205.764105380942;23683.60666720399;;;;;;;2;2
1.0;71.0;11713.32987642042;16608.73219491844;18612.302951210848;19974.342660074857;15669.81648426823;18043.103405114518;18522.646649988976;17539.21019530916;12035.155738235659;19603.724456938915;23906.89644672258;;;;;;;2;2
1.0;72.0;11779.556905560803;17007.7029273596;18898.81531784692;20336.900850840673;16027.52244626821;18756.945240171302;18646.984934192555;17971.004516133362;12342.121199794527;19833.491272017305;24608.406850456107;;;;;;;2;2
1.0;73.0;11818.701146194095;17309.898529828795;19138.894105711;20656.3238950634;16300.384013201876;19283.071341195133;18708.67629563592;18341.103779586527;12686.918386900557;20207.93364721942;24971.175333367562;;;;;;;2;2
1.0;74.0;11846.062055989581;17523.619440109793;19319.87443242985;20927.022013107096;16550.98783207131;19834.002311517375;18742.437526570106;18633.388772112947;12930.178595594607;20752.272333410856;25087.99873919507;;;;;;;2;2
1.0;75.0;11916.225296098279;17650.38275745074;19478.83210687888;21116.385834721816;16792.4918313256;20525.801864088553;18788.03334504182;18812.63823861069;13120.912825732528;20993.29868111162;25120.08520719598;;;;;;;2;2
1.0;76.0;11999.466722409643;17736.20644636966;19670.330012290597;21255.747030278064;16937.655076253133;20815.697982997553;18915.012288435402;18909.799206989683;13215.415022258494;21475.08112225528;25184.433106704386;;;;;;;2;2
1.0;77.0;12070.856002273062;17883.408201373768;19897.471496094862;21387.18667303682;17019.20980031733;21205.53887574134;19019.804370765254;19137.10826052964;13261.733478087905;21758.83875134094;25316.554605033518;;;;;;;2;2
1.0;78.0;12111.45733342052;18129.198026555103;20172.55710889901;21815.342812440125;17085.749752276613;21873.361649636252;19103.628610875596;19375.889835172755;13352.367568167723;22001.900764563183;25509.18147853029;;;;;;;2;2
1.0;79.0;12132.135957697812;18378.094126884167;20586.21714593277;22176.332806945113;17191.53490687245;22397.480771114388;19249.712703746398;19541.136524320525;13455.08773662293;22446.09730105096;25686.898347915532;;;;;;;2;2
1.0;80.0;12162.065956452538;18611.046035445426;21054.55010901736;22322.9865853254;17341.413009822994;22773.697113142378;19401.31029183432;19631.337579811974;13549.478662542948;22734.444501476075;25817.259567061275;;;;;;;2;2
1.0;81.0;12171.339052532152;18724.64524680444;21522.674013316195;22438.760937634317;17431.330303607934;23038.145516197503;19489.405499072942;19687.766634229883;13639.95450925717;22983.38930684175;25942.96718070604;;;;;;;2;2
1.0;82.0;12179.615001073073;18831.091181760243;21991.415454653226;22562.508009815167;17535.548379279695;23195.715300661526;19567.137470258385;19820.189685971556;13746.114168810796;23492.19040299166;26250.512478571698;;;;;;;2;2
1.0;83.0;12226.854383312797;18947.705561913157;22209.781285141507;22671.056292841007;17595.78704438029;23378.91304789713;19675.098802440745;19941.84047345559;13858.5958257248;23784.15870159816;26561.576005734823;;;;;;;2;2
1.0;84.0;12253.468146179395;19125.371600519702;22495.8504639385;22801.44061477963;17736.703161613077;23559.369069207212;19724.78966365334;20288.912843643786;13938.132396519159;24070.58637816234;26742.13079663408;;;;;;;2;2
1.0;85.0;12261.803146516597;19570.444444246717;22689.52596322048;23024.376423065063;17965.610987093936;23711.898612050507;19893.02339886348;20754.24398612133;14035.437754707376;24351.138838985902;26933.896813466832;;;;;;;2;2
1.0;86.0;12268.813748969691;19919.868767516808;22962.437997570116;23138.986361478383;18148.520139244534;23819.474478020413;19976.663298080566;20939.18788536204;14127.666795700945;24493.547874901462;27082.76050525937;;;;;;;2;2
1.0;87.0;12318.543060217064;20207.95929154114;23374.832201312962;23308.914823908053;18422.302001970445;23892.71225252915;20112.074438247193;21056.056393212442;14211.518006181692;24560.150293035713;27218.720521115127;;;;;;;2;2
1.0;88.0;12436.439531689957;20387.938774475817;23984.01735304602;23544.420203339236;18818.665526532022;23986.900661564483;20603.403806513496;21324.417348117357;14289.049621463852;24901.95481015407;27389.34919726353;;;;;;;2;2
1.0;89.0;12673.085033626643;20781.44321184978;25025.322485877667;24424.49682753541;19108.28638240679;24060.642260835823;21563.166955865723;21853.16984683859;14318.94840340329;25512.72792757643;27757.433025883645;;;;;;;2;2
1.0;90.0;12787.543807407435;21863.49338550521;25393.11488415081;25452.023594239283;19244.007569098485;24175.071265104674;22000.925369216202;22029.502187809157;14362.790648806622;26334.038331890417;28307.51111587704;;;;;;;2;2
1.0;91.0;13074.278411322091;22402.216512319985;25512.53391099999;25852.244989144467;19346.19226614393;24302.288067895202;22158.043635888953;22106.87803500481;14382.50994594293;26700.134025163203;28519.043689228693;;;;;;;2;2
1.0;92.0;13307.44845044744;22625.957978600316;25566.628277869037;26052.780015864144;19463.110086497873;24392.619396539325;22177.18961221914;22220.97829127312;14397.067967953695;26899.771979458896;28616.96904771241;;;;;;;2;2
1.0;93.0;13353.02572913669;22763.21930553396;25666.918391281295;26223.768360740487;19576.76433543171;24482.484104403797;22252.75976483926;22345.250783045547;14483.664717409803;27001.953324959195;28697.118556688518;;;;;;;2;2
1.0;94.0;13431.696561442097;22915.67061770968;25741.402178186403;26522.389812378307;19708.541066419115;24580.00434110153;22390.306914171135;22502.648378131573;14593.731873007677;27124.499183504806;28846.075178281837;;;;;;;2;2
1.0;95.0;13527.463372956056;23090.685256951736;25808.562981977164;26839.265038821697;19837.042617762883;24678.220286690892;22551.393676860946;22654.923771529295;14731.790146628173;27267.209256029055;28992.349066534036;;;;;;;2;2
1.0;96.0;13601.943651573682;23365.41884480026;25870.462741244162;27139.52798895002;19954.122874722827;24754.43583645114;22697.908436370155;22791.501799342583;14862.007656817119;27396.084855811783;29148.162197802198;;;;;;;2;2
1.0;97.0;13660.592744442141;23701.41425888956;25933.07995245586;27413.679557060892;20086.684951295018;24808.578888562126;22832.022876013856;22927.758743663817;14986.527479412725;27527.14657895966;29284.49110026718;;;;;;;2;2
1.0;98.0;13780.387511358167;23957.195498913046;26098.843170360764;27610.146458755367;20205.85681533932;24880.84350385547;22927.45720971109;23058.706728839854;15099.279150854403;27636.447138503372;29409.083919926416;;;;;;;2;2
1.0;99.0;13931.383336331615;24170.004070435694;26197.026543050528;27751.32070840825;20328.254091454924;24946.06453562221;23010.2556386449;23179.898074861947;15174.293568649215;27761.555248089084;29491.375808561053;;;;;;;2;2
1.0;100.0;14063.940679899266;24335.20229129703;26220.655305615357;27847.34257925114;20469.239220556286;25008.38456004129;23109.37105475034;23291.074806486988;15226.563917135323;27852.727734825345;29593.21230934728;;;;;;;2;2
1.0;101.0;14189.196659661904;24486.88039564114;26375.85333816875;27938.934621595225;20603.24005414877;25078.743104875946;23198.3632079449;23377.553058462505;15316.639440554089;27949.964085265045;29681.24094570579;;;;;;;2;2
1.0;102.0;14312.029162494284;24596.227314211937;26698.04354352881;28057.19289446814;20720.767327307676;25149.865250198847;23270.1043573765;23452.26119380145;15426.538620148402;28060.65060164315;29753.153413139164;;;;;;;2;2
1.0;103.0;14368.05622148869;24694.39403660469;26934.543100161954;28172.195111053315;20813.03671760351;25303.466053139735;23333.005760139502;23497.083777228443;15530.879199816029;28187.743672428824;29905.936327390213;;;;;;;2;2
1.0;104.0;14408.740760750728;24778.849071678804;27050.01294999389;28243.344023901773;20912.767233529434;25401.557894245965;23403.672131340023;23538.7172239684;15598.82576563701;28304.49536448879;30030.073867226067;;;;;;;2;2
1.0;105.0;14546.574482534172;24851.54636687776;27105.692347378215;28345.021680103495;21018.100795540242;25448.23557349391;23465.30538588179;23591.512962972818;15618.066125612899;28389.681744541296;30106.76523208091;;;;;;;2;2
1.0;106.0;14654.046586553524;24884.30701430673;27130.34118053756;28453.047897682896;21127.27500282481;25510.206827161895;23514.082771314177;23627.363229599083;15647.976136999083;28443.682394080515;30133.61488298101;;;;;;;2;2
1.0;107.0;14732.070660283172;24916.117010446193;27133.242142208223;28560.63624795024;21227.71332787516;25601.878463118515;23549.849786438743;23654.014349388603;15756.861301483063;28488.706034091403;30139.513181724305;;;;;;;2;2
1.0;108.0;14767.851678218292;24997.497615812463;27144.40176301438;28635.33026847417;21330.784092278664;25677.035984545924;23561.33249588006;23657.61835748408;15825.283712286824;28546.824295371924;30153.483636555127;;;;;;;2;2
1.0;109.0;14928.745032996045;25075.676297655624;27228.75753994596;28682.22939459525;21432.39786571798;25727.291145116986;23573.95120885978;23678.316947230134;15929.029103413724;28598.67590888707;30164.820408482625;;;;;;;2;2
1.0;110.0;15568.740201410565;25185.115696149493;27351.70546661171;28799.313209035005;21805.36345930727;25764.25358153146;23610.11018772897;24029.1562784205;16398.49349090407;28705.653451258317;30234.278924681697;;;;;;;2;2
1.0;111.0;15758.77809040917;25675.600574714386;27674.471835648543;29180.597341862656;22393.25779949529;26194.53299096672;24038.407825516653;24608.645761031054;17054.761580554932;28993.927421646804;30403.426962030364;;;;;;;2;2
1.0;112.0;15854.812556297682;26053.65934736919;28030.278841185722;29583.3360879855;22614.170379803603;26497.426800281115;24626.263255713;25039.919290898535;17356.37870478753;29257.44669521841;31088.813138932685;;;;;;;2;2
1.0;113.0;15895.955255717005;26322.071150973894;28297.619290356553;29873.868742406063;23074.459727038127;26645.506854518753;25218.913547483084;25335.104056722066;17518.67333860069;29351.94979445612;31556.20390071217;;;;;;;2;2
1.0;114.0;15967.578932300832;26500.161524667208;28561.94400476243;30295.124755101027;23682.17879821724;26763.91765133681;25820.551688969987;25592.343015047536;17643.11295080682;29387.716591522818;31836.016602894393;;;;;;;2;2
1.0;115.0;16024.222013432285;26547.508707626585;28814.423350467965;30808.043699837002;24149.01741538145;26901.840608406546;26300.67038428877;25791.8586348286;17915.106631351515;29407.070970687313;32132.73310405836;;;;;;;2;2
1.0;116.0;16099.976570326728;26633.75690170812;29180.309184998456;31176.97957064786;24671.464662888888;27033.906090389137;26592.49972332433;25938.783852425044;18590.05090882883;29459.40689102061;32333.06521334533;;;;;;;2;2
1.0;117.0;16162.946066523122;26846.24304286747;29323.11853883618;31298.581281456798;25221.023380370843;27138.78027470867;26761.047363490634;26007.705152211118;18926.294269059985;29530.57513551738;32446.65632131995;;;;;;;2;2
1.0;118.0;16245.685504258608;27114.38056030622;29457.224608214725;31720.932581795103;25574.746097687686;27293.766244912782;26885.763957884898;26049.35964361903;19067.358522159833;29696.898973407602;32687.766939480403;;;;;;;2;2
1.0;119.0;16404.322934442993;27571.749259633994;29722.507258874844;32635.97408670987;26181.081626327097;27844.638744837368;27393.287376714452;26201.345640115025;19369.81739330144;30213.967811671148;33431.576813896245;;;;;;;2;2
1.0;120.0;16528.252727654595;28013.494702660715;30009.320723328106;32968.20271880139;26813.501092701616;28271.64401724053;27730.40658724007;26361.794000491584;20301.24381649144;30637.91707618982;34055.238895313836;;;;;;;2;2
1.0;121.0;16625.598829327428;28274.931759962365;30196.633358512325;33277.92100770617;27351.760514270354;28579.995731335337;27893.91322537026;26547.249678540265;21697.12044754373;30942.510641464767;34416.86028614062;;;;;;;3;3
1.0;122.0;16715.738936713464;28482.027850548857;30530.058766323295;33741.594443808055;28171.283817162337;28874.927333632422;28122.196255837003;26793.34569139521;22241.117560741062;31202.9210187639;34773.914903264114;;;;;;;3;3
1.0;123.0;16812.74935866708;28704.627390795915;31018.374264422353;34142.45511818642;29379.86091481655;29101.870045502634;28529.34187328731;27050.483199451402;22600.067127014176;31535.18143740227;35141.208282173975;;;;;;;3;3
1.0;124.0;16916.497368783123;29124.321046392397;31711.523596606483;34639.43028348955;30224.688957339848;29546.825451092547;28870.600386798793;27544.81108863493;23342.267108619282;31894.913168542887;35487.56602858799;;;;;;;3;3
1.0;125.0;17008.475491644098;29676.97653908276;32256.426593464672;35102.89966345076;30584.40457323539;30019.83223722763;29102.73666054843;28098.174181215367;24071.438725634824;32281.796389537583;35874.80709491556;;;;;;;3;3
1.0;126.0;17104.29267484364;30100.324284168237;32622.795743881594;35570.11262217836;30855.182079492806;30363.53076832898;29281.31497862127;28520.422297822515;24729.379797878428;32830.35821454036;36313.13245320732;;;;;;;3;3
1.0;127.0;17208.955375396883;30517.322084421674;32979.66784068825;36163.88059010961;31195.51700283233;30707.49086771528;29470.557990911835;28814.09372874862;25310.42146099675;33278.27794776159;36819.87195656463;;;;;;;3;3
1.0;128.0;17316.62175463632;31079.387998487633;33216.13656363548;36552.57219608655;31647.349708767455;31150.106052763524;29671.97234812795;29078.247369465415;25895.41951712482;33777.0782105444;37267.780466528005;;;;;;;3;3
1.0;129.0;17387.223803664434;31495.355567949122;33410.04403889909;36887.909441834556;32057.20158386851;31906.573739770236;29831.400793486806;29245.567306951507;26505.328609213844;34115.52393852409;37670.617675730486;;;;;;;3;3
1.0;130.0;17433.024877291286;31854.09648680496;33544.309896308914;37088.85432904078;32388.029053207087;32476.674380401713;29921.846491027278;29362.254164476344;26887.892218374458;34331.018527424996;37967.24602380235;;;;;;;3;3
1.0;131.0;17544.730045685003;32281.400395703167;33629.75637572286;37219.20078969491;32517.641210790855;32666.380694804542;30008.09710762117;29511.446419358224;27140.81366981323;34451.761950141925;38098.62487015046;;;;;;;3;3
1.0;132.0;17667.18980826044;32596.916907047453;33730.88553130938;37352.094406958124;32600.35780758382;32735.317570482828;30130.287633066924;29662.737751802866;27340.059941578107;34473.33800225272;38165.47892838511;;;;;;;3;3
1.0;133.0;17775.53373033282;32880.01690008445;33864.21423925425;37492.998692005924;32675.729863441287;32770.55237961335;30268.880708613786;29810.024467729447;27556.18881389257;34515.639982072666;38258.97965434952;;;;;;;3;3
1.0;134.0;17877.268041861735;33124.29187655072;33996.36001303006;37604.71923482524;32746.938642856345;32794.38604633724;30388.047052323014;29967.17063830928;27733.725648215343;34551.05322661617;38326.89653904229;;;;;;;3;3
1.0;135.0;17965.1981750414;33332.010895869134;34117.14017798574;37707.90017269474;32814.664979196874;32804.842209386494;30496.37242007358;30124.66735852821;27870.1821536087;34577.53378245212;38370.28772967824;;;;;;;3;3
1.0;136.0;18040.604210191173;33453.396364135646;34272.71725822975;37789.51356217061;32900.235922359185;32833.467596708906;30600.170162412785;30278.478212518523;27935.767676106094;34599.49985061272;38397.40932694946;;;;;;;3;3
1.0;137.0;18088.668924644146;33509.60927426739;34378.717571507616;37909.63849694704;32986.55569618063;32895.81336578241;30704.914743981855;30401.931038873332;28037.11801243036;34611.84185838157;38422.245330067344;;;;;;;3;3
1.0;138.0;18102.216048242848;33575.294158157216;34458.894293001526;38018.978491922666;33075.96474743277;33005.40370153687;30775.227893385418;30525.529865611446;28126.893394664046;34657.38091571918;38444.94681444822;;;;;;;3;3
1.0;139.0;18106.82307334533;33703.42427094543;34526.91131575892;38083.36389047998;33179.76412308095;33104.84291940028;30797.38229959416;30655.15825675381;28189.160124927057;34718.24702672726;38468.049465255775;;;;;;;3;3
1.0;140.0;18108.775995652497;33787.92790507256;34648.14274704429;38139.452027963714;33269.12656087923;33192.160924460084;30821.18481452081;30781.758572531446;28238.633363071564;34777.58419586499;38556.732416932755;;;;;;;3;3
1.0;141.0;18110.154654595666;33825.50085427642;34736.0271239393;38189.65171688633;33382.25433134018;33282.173803072015;30845.163495591423;30902.85640022825;28294.59721074514;34818.77607768388;38685.88376408647;;;;;;;3;3
1.0;142.0;18112.822035602567;33883.90816345321;34901.55567726442;38298.487590860306;33494.317366399;33319.335035658114;30896.083456012933;31023.699038970783;28338.80229377539;34843.97846983166;38776.92543177983;;;;;;;3;3
1.0;143.0;18115.991901001966;33920.97737556394;35145.95848785607;38779.13857713403;33598.97721486229;33333.67839151803;30931.52969605431;31140.55528386755;28386.551345264994;34867.46616977789;38875.39478930635;;;;;;;3;3
1.0;144.0;18116.07493692365;33945.03026625354;35198.21407249629;39216.21137579257;33700.77315921521;33338.991128965325;30974.411903415752;31238.817685094582;28451.658326549386;34907.94641693119;38943.24773558032;;;;;;;3;3
1.0;145.0;18116.07493692365;33972.866540972915;35241.76142447246;39423.542918693085;33804.52355550348;33340.431594916576;31009.670994257423;31322.852278383216;28574.713088996963;34978.777761741476;39137.22833297123;;;;;;;3;3
1.0;146.0;18116.07493692365;34038.15662298803;35524.87239398346;39615.88397391386;33905.60134839892;33369.04537381542;31021.185612906273;31369.998093009388;28746.140771965624;35036.02071326781;39297.47340792753;;;;;;;3;3
1.0;147.0;18116.07493692365;34090.639650768884;36095.70527352064;39769.156622506;33993.98774672763;33436.705490995635;31025.80647860747;31504.57834315678;28867.030354479863;35129.69911049718;39339.94599449756;;;;;;;3;3
1.0;148.0;18117.361642264284;34111.65516596769;36333.462971154244;39953.62178925332;34055.59220400057;33514.69033557044;31026.86602050128;31623.30559560366;29008.531468686717;35258.796857596644;39486.45515593594;;;;;;;3;3
1.0;149.0;18121.006422409642;34155.30019590063;36428.96795396658;40326.15293783807;34099.16510631048;33556.682722509235;31029.239749166212;31687.768314692956;29146.388171895505;35392.91735893651;39619.06981566753;;;;;;;3;3
1.0;150.0;18124.79901125581;34383.503167870775;36548.77055727113;40638.55429321194;34141.31388142256;33607.817815381495;31045.408757943977;31805.59611680235;29392.941785118706;35580.595885902905;39683.86622701621;;;;;;;3;3
1.0;151.0;18127.748032613697;34522.572464353565;36788.02346157656;41015.73342007669;34203.77115737131;33658.05529735083;31053.91627199303;31878.853014398588;29646.439534215602;35815.75232082543;39820.55733519764;;;;;;;3;3
1.0;152.0;18131.53498592684;34836.27857228109;36891.22886957262;41152.90470488904;34241.89690114219;33695.78699446963;31054.23123386188;31943.426018352948;29724.02813542157;35909.492080829295;39922.33577940677;;;;;;;3;3
1.0;153.0;18134.69530778559;35052.31946962603;37038.745982333545;41452.712754667664;34277.11676306792;33718.503585772094;31054.679000472304;32055.553585713307;29783.70715793788;35939.96087816056;40024.43012725385;;;;;;;3;3
1.0;154.0;18135.90867364378;35363.92151622514;37211.603631563645;41864.22842198031;34367.155088115425;33882.789480886975;31056.646001404806;32178.28625843652;30099.317271382577;36012.97915308028;40112.217027720115;;;;;;;3;3
1.0;155.0;18140.12931789499;36055.766494052106;37332.40835407558;42122.21785262795;34532.627845799594;34685.918172492675;31060.37714564825;32294.415916114045;30816.065184134386;36151.93658205101;40431.86267464555;;;;;;;3;3
1.0;156.0;18145.976024382016;36421.906987657094;37397.34644156997;42242.65458806164;34652.745416576014;35037.84249572269;31060.814895413936;32407.30783591767;30993.747730426203;36239.58175306461;40657.05891903947;;;;;;;3;3
1.0;157.0;18147.861866295436;37109.46400482477;37542.39474141166;42531.393498204794;34718.851994284174;35140.9334115425;31063.593123391354;32489.010745992007;31173.810950835104;36296.204129197264;40717.04484895798;;;;;;;3;3
1.0;158.0;18153.022489822946;37541.783192279785;37691.61080499674;42763.86961683647;34824.6946208575;35342.92353887666;31068.746590626022;32540.634234132398;31408.692111720717;36399.83700268562;40803.86296097681;;;;;;;3;3
1.0;159.0;18157.270391541755;37722.52019366157;38099.07401722392;42822.8840363862;34945.37319495441;35522.54686856445;31187.901637163915;32612.47140753432;31742.426840943466;36477.15591289797;40864.31081899353;;;;;;;3;3
1.0;160.0;18163.51184440195;37904.99119480194;38486.61560294894;42899.802954715735;34997.5772810465;35671.360984573505;31378.271538989116;32833.702171305784;31942.145228306053;36541.413178602;40924.54735206609;;;;;;;3;3
1.0;161.0;18176.728076408137;37987.16513484724;38744.211223764425;42979.023839704656;35102.40788659662;35827.15275890306;31502.033525774692;33084.121937512056;32162.2334922397;36745.91172418607;41054.53134596113;;;;;;;3;3
1.0;162.0;18191.972452501377;38172.01929395481;38912.95409089663;43124.93946354095;35269.666288988294;36077.448410613135;31823.757328941007;33416.34769381539;32254.543268384383;37203.27862001435;41117.08270101576;;;;;;;3;3
1.0;163.0;18230.32969593182;38556.05453802139;39112.53445266518;43393.07527702609;35506.3449331989;36401.11266291674;31907.026882277452;33802.13635386084;32336.80009004322;37896.134415887944;41365.63285033209;;;;;;;3;3
1.0;164.0;18268.204880859364;38865.366698366386;39446.62636972911;43620.78777608514;35832.863582819446;36730.93258800523;32006.46365949288;34111.51228911286;32447.47797929579;38340.12652781348;41749.802151525866;;;;;;;3;3
1.0;165.0;18275.343791366147;39140.67792102294;39941.603480932565;43918.50001258799;36126.61740631325;37053.723760128436;32216.282807716223;34270.28859025121;32574.628321189935;38570.45084200924;42146.06052712967;;;;;;;3;3
1.0;166.0;18280.703461943503;39417.51278370644;40261.95285752608;44191.552100868525;36366.467320734446;37289.57434283962;32365.324855652103;34352.35469907692;32754.420714149313;39059.35216815593;42461.43698739578;;;;;;;3;3
1.0;167.0;18281.3781250263;39564.955163566956;40401.21183592875;44326.95976135322;36456.30737246943;37422.260869584374;32417.177101813177;34544.31868180377;32851.904295680004;39701.7310131502;42619.25639592431;;;;;;;3;3
1.0;168.0;18281.649462470803;40412.562805739966;40474.59981792789;44694.24665942742;36750.80641685726;37950.64518375059;32640.66145847914;34935.535732493634;32948.953429204776;40298.70742282409;42974.37621664299;;;;;;;3;3
1.0;169.0;18281.894143870926;41149.58058871334;40649.89793888228;45126.12031478888;38005.95912364311;39024.21386934817;33345.62588305543;35163.58336578432;33344.16821711137;40889.16927767685;44279.23080495203;;;;;;;3;3
1.0;170.0;18288.27790688555;41435.49230647452;40980.23445686643;45516.31506641694;38612.005254863194;39711.70515492425;33804.35568496549;35411.697034031975;33491.485946411216;41322.846740161476;44867.18216987473;;;;;;;3;3
1.0;171.0;18310.361902587552;41696.67678621698;41489.61995445495;45979.166433620434;38721.75466937954;39936.386538887695;34010.74667507077;35612.88339282367;33578.15464374916;41709.196952628045;45078.371581787804;;;;;;;3;3
1.0;172.0;18378.845449480366;42006.716156484064;41932.98751344005;46280.030596975914;38856.36456050031;40250.096199577805;34180.00531560359;35716.79787842351;33689.430578777436;41981.44730101401;45366.256835939224;;;;;;;3;3
1.0;173.0;18460.167073791843;42316.04688272223;42301.306398126704;46685.266393368634;39148.47428781886;40695.11388928599;35119.10652738725;35905.527313296516;33814.81516589103;42930.706677172566;45837.28253269125;;;;;;;3;3
1.0;174.0;18533.635694981578;42817.34946856223;42730.6867806424;47266.629194493216;39447.44407212456;40969.315365786526;36028.85951440741;36322.366264640674;33924.193093568436;43616.285746481524;46285.32612320696;;;;;;;3;3
1.0;175.0;18603.67776329041;43293.60530759606;43094.93395736095;47465.302217130375;39636.04230122297;41158.666158139305;36362.55945207527;36606.26960903741;33996.56268926166;44023.02468593648;46540.80519231918;;;;;;;3;3
1.0;176.0;18637.850787852625;43593.2429159153;43774.92229712283;47837.37113407212;39715.39710156145;41290.28573867724;36970.42608770662;36754.50196156708;34037.06968359885;44247.60255040195;46771.83868307343;;;;;;;3;3
1.0;177.0;18670.002002003923;43848.56830861221;44206.979632902425;48132.24076345991;39917.09047027214;41817.9237774346;37496.701218336064;36882.67761837976;34141.08558070407;44421.842224794134;46871.412524837535;;;;;;;3;3
1.0;178.0;18723.77038422555;44044.43753589944;44429.484397790424;48281.66721566056;40173.22736124093;42546.539764266956;37794.95339372617;37007.99536753801;34240.132876027514;44667.91990125145;47035.56823780438;;;;;;;3;3
1.0;179.0;18767.25756381753;44160.13298693759;44580.29645679705;48547.99853869039;40373.26330699112;42763.32654651035;38000.78112977228;37107.49822360682;34273.86189058832;44836.331751252146;47210.19659774654;;;;;;;3;3
1.0;180.0;18772.276884328054;44268.2032149759;44739.246191050595;48790.44776658263;40455.0783733917;42919.69968107078;38124.851454932264;37197.36525269233;34329.370323513824;45005.10712433735;47279.8304004873;;;;;;;3;3
1.0;181.0;18779.499231068552;44337.4321995262;44816.93758591909;49054.446013966415;40613.27521573713;43178.396942865045;38191.74539008722;37298.55103175539;34822.085803243965;45171.27368169113;47386.28570342868;;;;;;;4;4
1.0;182.0;18834.35878777194;44497.37279391136;44918.11397178376;49545.820109538035;40964.37920766371;43939.90906275776;38362.69927254955;37449.03835904546;35097.939976144124;45447.15315414346;47858.4663927891;;;;;;;4;4
1.0;183.0;18902.424461047234;44833.09971417943;45076.72077012684;49772.26675458787;41222.46528352915;44691.77502662296;38548.155958486714;37580.770816872326;35410.14240447776;45731.150990008806;48354.320069454836;;;;;;;4;4
1.0;184.0;18968.043843611886;45061.66769285473;45223.02443098607;50195.075605509104;41613.05203933964;45598.505318667005;38682.78475761329;37672.295139126334;36020.204703120544;46034.93392271383;48561.385077385086;;;;;;;4;4
1.0;185.0;19022.584667763156;45180.525122592524;45318.404981040105;50604.7926290305;42274.493266652964;46353.36585208729;38835.51655657386;37720.84269708291;36146.83022775414;46358.431884269536;48683.48092700754;;;;;;;4;4
1.0;186.0;19037.31578575168;45322.24445827715;45352.16285052266;50840.48253031368;42516.41806016743;46792.07219329821;38959.763978792005;37765.09311823744;36190.86760366458;46610.35949551122;48741.831805880385;;;;;;;4;4
1.0;187.0;19139.959970414886;46129.09232644813;45882.47798488343;51131.05844760595;42950.31341118226;47454.4669776012;39213.314209485645;37945.16866623769;36301.85610704225;47044.23089637791;49023.4646843993;;;;;;;4;4
1.0;188.0;19272.61734121826;47140.938141156585;46703.06317679036;51660.18490617925;43678.66161429768;48135.56656371317;39896.466447788465;38542.35670819953;36583.740183598915;47757.089252986116;49637.074915137935;;;;;;;4;4
1.0;189.0;19413.373309938353;47733.33764897968;47297.78281444039;52301.24241088966;44327.824985515195;48857.20556729243;40618.708707282145;39624.409544842834;36833.11662410491;48261.94312678767;50232.50465161289;;;;;;;4;4
