Period;Time_sec;Away_0_Metabolic_power;Away_1_Metabolic_power;Away_2_Metabolic_power;Away_3_Metabolic_power;Away_4_Metabolic_power;Away_5_Metabolic_power;Away_6_Metabolic_power;Away_7_Metabolic_power;Away_8_Metabolic_power;Away_9_Metabolic_power;Away_10_Metabolic_power;Away_11_Metabolic_power;Away_12_Metabolic_power;Away_13_Metabolic_power;Away_14_Metabolic_power;Away_15_Metabolic_power;Away_16_Metabolic_power;Away_17_Metabolic_power;Away_18_Metabolic_power;Away_19_Metabolic_power;time;official_clock
2.0;5424.0;31275.413990670088;11673.981590528658;;13829.474333845039;57715.249770781404;;61272.270390472404;40704.57446907856;;51463.65424260381;54023.785569273954;68002.73172629402;;;;62826.78419036748;53503.42839134301;;58428.15568483061;50391.15134384707;91;90'+1
2.0;5425.0;31235.534003040866;11483.991535839976;;13179.384595203635;57753.97434448754;;61243.108813189196;40600.512409179;;51313.610303703805;54044.00918683;67650.01358992304;;;;62568.47242189674;53986.410958821165;;58712.49889756963;50517.4304378997;91;90'+1
2.0;5426.0;31136.142795126616;11180.60314349553;;12367.213638107982;57744.11861492447;;61092.26180469407;40448.8345392009;;51235.39259379738;53437.77856765684;67417.1737499595;;;;62610.12774358933;54510.41508950103;;59355.22548057455;50667.08818146883;91;90'+1
2.0;5427.0;31058.54208672699;10539.766830685696;;11364.823361139488;57809.09952682003;;60879.43610397131;40326.210369242945;;51536.29417667411;53001.800031921295;67197.74868235904;;;;62753.72127439911;54602.44559968851;;59676.72051480867;50864.06497575605;91;90'+1
2.0;5428.0;31011.398040017284;10406.2301835641;;10841.720507894242;57847.578525619545;;60580.572834014856;40078.87201595952;;51978.37838311273;52992.463015254674;66948.6192608245;;;;62758.247033283085;54818.54738361395;;59897.000068520996;51282.509915960865;91;90'+1
2.0;5429.0;30978.023156855255;9935.009459019628;;10566.928188113669;58078.38898991475;;60379.77841847587;39644.98460009577;;52150.24216978396;53050.128269004425;66798.82290957411;;;;62781.252390227855;55325.19577513857;;60058.677885956764;51866.1143859593;91;90'+1
2.0;5430.0;30941.179265328046;9498.622206216864;;10331.771443271775;58244.39105119926;;60367.005381848205;39111.4001673095;;52150.64519330274;53147.463232528426;66708.89409082917;;;;62931.98563403285;55717.29767884365;;60270.65942496247;52366.91945372508;91;90'+1
2.0;5431.0;30889.274799137263;9070.488617114854;;10007.588803548984;58400.304806330205;;60320.66586205876;38596.22974398414;;52116.203933576515;53219.92596854463;66715.8185449288;;;;62944.79251938882;56175.42789831715;;60394.05976867062;52648.049946372885;91;90'+1
2.0;5432.0;30835.55628924766;8436.79896382184;;9792.083391934491;58443.92674927274;;60180.94693297728;38361.24544198108;;51909.9138370162;53230.01767892731;66856.55753971265;;;;62799.2132248667;56549.00465403436;;60519.53163761496;52865.426919548976;91;90'+1
2.0;5433.0;30774.44021560419;8022.669837807621;;9581.95005659128;58356.308875551316;;59989.5281056832;38094.55029448853;;51628.56973597138;53088.69157277784;67129.91285330818;;;;62432.12395763517;56500.21901631795;;60733.865125186;53061.605612177205;91;90'+1
2.0;5434.0;30734.870675091202;7609.286082122874;;9371.543794729761;58461.83850254635;;59878.80912492733;38005.71459772527;;51464.88645813515;53029.3999369107;67102.8092102233;;;;62230.05170070183;56467.51906684807;;61019.20396423393;53196.4696235395;91;90'+1
2.0;5435.0;30721.085920677942;7384.128467780517;;9057.105271062283;58665.90069587436;;59820.967795072014;37963.56108763036;;51496.1368227633;52876.47342700078;67125.54038595966;;;;62244.83939597547;56404.73502355868;;61165.87470549597;53386.68591851468;91;90'+1
2.0;5436.0;30713.4772222888;7258.668584050676;;8544.269822083405;58343.52687230294;;59306.56575922772;37724.75158615619;;51686.81733320335;52774.73724027943;67149.81156823925;;;;62619.01642226541;56383.45477775789;;61299.282490786856;53738.945436508795;91;90'+1
2.0;5437.0;30675.249147334318;7186.595662860536;;7851.873301609897;58197.06952941787;;58946.857837481235;37630.330995938675;;51982.57058417977;52270.51020005043;67210.04213281738;;;;62823.746740610695;56154.493159041514;;61395.54112750075;53949.13911776731;91;90'+1
2.0;5438.0;30717.36838977353;7044.706444458819;;7126.804869535739;58114.59965807531;;58644.2892980097;37317.3310675367;;52631.200271081965;51857.207357217296;67087.66457122058;;;;62870.026799942636;55484.49956744201;;61503.16269255453;54056.07999079432;91;90'+1
2.0;5439.0;30820.72400855599;6900.947124622018;;6580.067901654698;58142.33117867603;;58320.255673518375;36926.79359233938;;52764.605237831434;51433.18720913686;66988.96891453957;;;;62635.95648153576;55130.12235865942;;61590.15871228653;54185.34518729237;91;90'+1
2.0;5440.0;30742.697885416637;6762.470423115801;;6127.229971260593;58162.38515474846;;58034.96894492385;36898.98076903473;;52742.95663454699;51049.17414720699;66948.41155042601;;;;61927.77006812292;54948.006825124314;;61633.20947027978;54324.92673518203;91;90'+1
2.0;5441.0;30601.357766318597;6619.221643783838;;5687.989746217296;58094.71383231293;;57819.46294134047;36475.99044557061;;52555.327916653856;50786.140640127276;66988.64230890282;;;;61588.871742407435;54604.830257863905;;61670.69949044922;54459.811318309214;91;90'+1
2.0;5442.0;30287.086497159857;6477.015741630916;;5357.987958000804;57889.66072038761;;57530.23756322733;35990.67877101304;;51778.621405551916;50566.54021642822;66797.02665076713;;;;61481.134546712;54528.64809702675;;61771.174504619834;54722.45249531853;91;90'+1
2.0;5443.0;30037.59445358986;6365.45107219;;5133.099432700809;57782.52026959179;;57383.533278246345;35796.62927472868;;50804.27920784209;50461.62116172365;66251.78810410736;;;;61680.424758890775;54611.231807497854;;61847.46552606862;55025.323512847215;91;90'+1
2.0;5444.0;29923.254588112315;6273.868899400474;;4994.1467174395975;57777.42084916857;;57350.713754080745;35788.84841761448;;50060.640636991055;50539.07749774071;66042.57113797832;;;;61815.66286481846;55149.024442368216;;61954.38646130314;55320.15875571614;91;90'+1
2.0;5445.0;29776.72680876778;6209.131786501829;;4937.68430368355;57813.6575855066;;57276.111273374205;35866.71743236051;;49961.83544969802;50808.81213651817;66010.73405863726;;;;62093.654308816906;55583.1201980997;;62079.638896633805;55552.55010781169;91;90'+1
2.0;5446.0;29243.231738664574;6154.150790986338;;4856.010347944373;57897.937897319076;;57031.8479308509;36298.76378239992;;50009.62089975606;51025.982421209774;66077.13557349765;;;;62577.852079506876;55903.25787943015;;62231.801983823425;55778.60078400011;91;90'+1
2.0;5447.0;29048.913008265925;6085.374120546984;;4699.398343367091;57956.312247304086;;56921.08335392479;37006.95332877169;;50056.35026809121;51174.70400813584;66099.80456049021;;;;62913.226113319404;56004.86791080177;;62392.20173971455;56062.74467265206;91;90'+1
2.0;5448.0;28965.418050592023;5979.529062435795;;4574.372470777521;57985.0234377366;;56860.35253231155;37439.948655869106;;50149.39464145174;51420.68569351683;66119.74660989552;;;;63102.19189813649;55965.74693535667;;62602.92711861938;56427.48377673116;91;90'+1
2.0;5449.0;28673.220670131155;5885.134763788098;;4439.396238598178;58040.24593542483;;56813.901848524736;37685.08795184279;;50335.25357258529;51565.18026322642;66230.35172502772;;;;63187.56262931666;55986.31455986086;;62898.76947257133;56774.05967059162;91;90'+1
2.0;5450.0;28578.445393856247;5768.346932055294;;4335.741925192886;58149.51627660312;;56722.07248824608;37940.81840746564;;50516.33956414082;51600.677932523744;66370.56826070735;;;;63181.7068230809;56135.60819797301;;63138.43224013021;57225.17358108506;91;90'+1
2.0;5451.0;28270.97892676942;5656.679332773556;;4244.546651567067;58217.129854115694;;56607.29470763691;38160.38573694764;;50784.60041139964;51912.4435041568;66402.79980762003;;;;63083.75386226773;56324.93394516359;;63290.92517394837;57570.908953852246;91;90'+1
2.0;5452.0;28108.3140792722;5567.932814368393;;4195.833634264987;58210.54373746541;;56555.01191053806;38286.014320968905;;50879.1248569738;51982.3359354579;66264.80715150962;;;;63059.47875745846;56435.254369991664;;63378.947870361764;57770.3683693833;91;90'+1
2.0;5453.0;28010.91648789818;5466.348244070724;;4139.444819443346;58207.021894193465;;56734.30866497036;38389.64048665176;;50818.60550435296;52253.29283632306;66118.33762405252;;;;63108.34358727615;56654.5782972179;;63480.20769659653;58494.67869410727;91;90'+1
2.0;5454.0;27937.131188562755;5362.324451342091;;4058.8653401635183;58196.73714147128;;57061.792879221895;38356.073206948386;;50778.84386585566;52571.28382367053;66146.0387753975;;;;63198.723494671394;57007.55381789143;;63653.06864213731;59248.71853411414;91;90'+1
2.0;5455.0;27831.92398752762;5234.657258739987;;3958.660959491694;58200.45554249096;;57127.250985124716;38294.852685688194;;50685.74356559305;52710.20063346791;66418.01725641797;;;;62971.291871630056;57204.290298728236;;63949.1502720219;59666.46930161292;91;90'+1
2.0;5456.0;27699.419274948476;5085.181055942284;;3839.4823050473333;58137.27639566306;;57047.51998153092;38257.19791043726;;50554.8107798469;52691.022432204365;66450.91852166127;;;;62782.55615036435;57465.70555088084;;64046.470220067466;60364.38468426051;91;90'+1
2.0;5457.0;27620.06734735644;4922.149081269364;;3699.397832688861;57954.8333867205;;56768.86566147633;38280.39774992449;;50418.191569480434;52630.71392873142;66318.95716914463;;;;62464.42076495532;57699.99238581559;;64150.137680963606;60983.18458143388;91;90'+1
2.0;5458.0;27578.915475059468;4731.229463917472;;3549.06844870884;57629.80302318306;;56668.10452597975;38302.27738008246;;50343.52171412626;52542.006637643084;65807.120884199;;;;62077.2998064823;57757.44165178449;;64275.745455812925;61398.402655387705;91;90'+1
2.0;5459.0;27569.835810790657;4605.078558093908;;3424.993173073215;57219.425949229764;;56726.37705858346;38306.46291896136;;50412.114756543044;52468.485745341015;65451.71402681156;;;;61966.4508902644;57770.05990013605;;64435.39209791375;61695.437835618366;91;90'+1
2.0;5460.0;27560.143147987517;4475.9500465373285;;3315.4423622786894;56867.898332983365;;56748.51011340335;38297.20822311511;;50441.38426017855;52433.16284929119;65347.35132330294;;;;61803.80919548557;57893.07651351174;;64638.730886898134;61882.93957586466;91;90'+1
2.0;5461.0;27582.104118080057;3889.2758478077426;;3111.6994345796656;56590.9248163536;;56732.24926738117;38208.191210046236;;50411.16835325002;52321.2530732415;64891.1220624329;;;;61631.79779002299;58009.64206474353;;64770.28099465973;62177.16891371061;92;90'+2
2.0;5462.0;27638.05508061194;3360.447733405778;;2871.085170566495;56065.5103528653;;56664.8793590875;38061.598173853636;;50367.32362542946;52119.38146380914;64175.52568286562;;;;61550.810001013604;57914.84587660649;;64852.742048321204;62274.426504140814;92;90'+2
2.0;5463.0;27693.596605358594;2923.45290831443;;2643.712251363011;55627.03711150556;;56563.009975592584;37858.68187836865;;50248.72156261104;52140.53960760659;64000.66497307071;;;;61463.243516220435;57869.85901869666;;64933.38411909121;62317.68541098799;92;90'+2
2.0;5464.0;27669.37575129235;2663.552760434333;;2473.978887992445;55442.8476771262;;56406.7274324515;37686.11623572738;;50053.25523035006;52405.54007734688;63944.48962291919;;;;61272.971353133864;57802.53290737579;;65170.49345155995;62388.38648304057;92;90'+2
2.0;5465.0;27634.636992586806;2219.680693373539;;2363.3187788436135;55349.92056491093;;56273.33740587626;37565.54561842701;;49910.11426022123;52542.82250840234;63946.18774485215;;;;61138.189076493254;57664.67291343395;;65624.60931226047;62448.03789688315;92;90'+2
2.0;5466.0;27562.59989873887;1964.4867963989632;;2262.0116247394744;55264.468407560234;;56210.053425577025;37443.37330696263;;49857.640874880926;52524.97055604137;63954.68530849721;;;;61069.27858343334;57596.93921487836;;66225.66515685839;62511.6161555904;92;90'+2
2.0;5467.0;27481.940098879575;1864.3485881826623;;2167.0163477915016;55330.2801533938;;56169.049406816375;37336.098548795395;;49837.37925994603;52524.31578052434;63959.9414623743;;;;61029.69413072948;57656.32309932647;;66758.87837469416;62571.83105693414;92;90'+2
2.0;5468.0;27425.709893614825;1769.9859454927218;;2061.0356352434046;55394.62036986386;;56125.290769776286;37245.73693058398;;49797.83067333372;52529.5550252793;64006.95522501726;;;;61010.86659485657;57717.42622666453;;67144.68595935333;62607.18650146991;92;90'+2
2.0;5469.0;27337.220354473135;1697.3522270452702;;1934.7736028936906;55448.110536771885;;56090.90354543848;37185.17728921567;;49706.70484245353;52514.30878388899;64100.06020522103;;;;60963.96463259289;57765.103936977306;;67317.9409663322;62661.91871862989;92;90'+2
2.0;5470.0;27263.95536842252;1643.0185073324972;;1671.3215237241145;55495.114927475915;;56059.405647542764;37145.91810383649;;49621.720699841586;52491.036083687264;64160.97536081351;;;;60917.43153051147;57994.15542121637;;67516.46559310486;62721.94449051629;92;90'+2
2.0;5471.0;27189.413459224754;1592.6413198192108;;1103.8070121098058;55425.00779428239;;56026.834943872636;37133.16214400215;;49585.12439294286;52516.79205888333;64196.19699572985;;;;60889.36432021781;58135.30911484153;;67674.49599737377;62858.70513845777;92;90'+2
2.0;5472.0;27112.935887374682;1554.661908468608;;527.1776797127076;55307.60171114469;;55929.49435459533;37135.467468089584;;49563.28226966068;52545.653567307854;64210.45886729516;;;;60864.66497182677;58223.41279330323;;67737.9567865329;63229.53413413654;92;90'+2
2.0;5473.0;27051.87690789218;1525.6273683790548;;169.9839470616735;55220.9796488451;;55664.47692148347;37146.90220706094;;49600.19803119501;52593.92666250034;64219.73507336034;;;;60820.62837632041;58361.79445776772;;67959.07612170519;63354.83523555252;92;90'+2
2.0;5474.0;27045.65963625729;1501.420176025365;;0.0;55230.803097640906;;55620.71061684663;37140.58990623258;;49650.03145113863;52674.91518023124;64187.42868338936;;;;60829.94346772837;58500.70108882092;;68232.45335177582;63450.93151616509;92;90'+2
2.0;5475.0;27088.131462257592;1489.2780707833103;;;55229.564441981856;;55591.6668808389;37131.495566283724;;49705.32011026587;52755.13627834586;64126.3855031424;;;;60893.30015607049;58615.27838868351;;68488.49416842415;63165.115905183535;92;90'+2
2.0;5476.0;27132.696576912567;1475.2256616654042;;;55232.23301602881;;55399.92986612444;37220.2653617609;;49745.631504055484;52828.58623256001;64085.01669697385;;;;60972.77074528882;58719.506791435684;;68598.30551128522;62485.98598077789;92;90'+2
2.0;5477.0;27129.997284238907;1470.2010910208485;;;55337.820837711355;;55295.338413032674;37299.52026439919;;49742.570342605344;52840.183273374074;64106.88191099271;;;;61061.60595098254;58843.6471693442;;68766.69699472873;62096.149521066116;92;90'+2
2.0;5478.0;27085.7605574891;1469.312403416347;;;55463.045762034926;;55186.82397537019;37378.00754128678;;49747.16416111072;52872.46340797727;64111.840010996784;;;;61112.934400059574;58911.35033976146;;69102.50560543382;61798.32271911085;92;90'+2
2.0;5479.0;27030.76597124785;1458.411690872904;;;55809.07772911175;;55091.69292208795;37451.05179799103;;49754.58653736394;52846.5995606856;64091.76167806922;;;;61168.881152397895;58938.466091623755;;69188.0413402076;61607.80748052244;92;90'+2
2.0;5480.0;26975.509714060845;1417.1796198749985;;;56146.95430631639;;55005.282600323706;37534.40827974622;;49750.014400192376;52863.28798810855;64096.427545630926;;;;61205.040362645996;59050.91482275931;;69223.72490194777;61518.91768762322;92;90'+2
2.0;5481.0;26899.75419376825;1351.4219863318203;;;56318.4640719875;;54973.62017490882;37675.90999760179;;49806.37119417731;53114.506219911425;64198.118645105904;;;;61251.82655205743;59439.692440013;;69533.23920340907;61689.61289799304;92;90'+2
2.0;5482.0;26821.692105848648;1226.3554988463961;;;56858.80976327804;;54980.84585765275;37876.401597665;;49974.61068295068;53511.42821364753;64247.098822692635;;;;61391.52343011307;59867.7523355393;;70053.86241242955;61994.08584327812;92;90'+2
2.0;5483.0;26766.36758533638;1011.1041565487292;;;57796.548246356404;;55055.11882453571;38200.40893036092;;50263.87616131395;53799.67020739411;64363.5449038286;;;;61513.31185384347;60217.669353764875;;70453.5032118247;62245.234290051674;92;90'+2
2.0;5484.0;26798.97528555925;796.7053683084844;;;58275.51032334128;;55224.85019272075;38418.68095656689;;50541.88117514899;54025.22873868859;64590.85413360875;;;;61772.818971018205;60513.857947188255;;70691.86129588386;62541.286447841;92;90'+2
2.0;5485.0;26864.485411437206;565.4971531425917;;;58598.23880401186;;55568.03259696154;38633.328094178134;;50777.98441852392;54506.17577763019;65084.596881411395;;;;62073.91871176372;60745.34781809375;;70874.67430792391;63067.023156307405;92;90'+2
2.0;5486.0;26911.892192798652;422.4860911304365;;;58882.19360853243;;56032.49596256845;39045.73034770777;;51045.47785241633;55269.31550378644;65722.97260994124;;;;62621.995127019094;61042.89235121685;;71103.45646443043;63563.681551728696;92;90'+2
2.0;5487.0;26976.584023328396;243.1348826906877;;;59151.40541973872;;56397.397104692645;39264.10078955938;;51272.55948609681;55908.27091410631;66149.86041607527;;;;63017.48612874626;61371.11209225972;;71305.41502684802;63999.77191162292;92;90'+2
2.0;5488.0;26997.22121608979;121.94785397838008;;;59355.17353842166;;56750.425524310245;39418.058169609874;;51396.09212184575;56066.159173888846;66455.97240298445;;;;63458.82116997866;61868.81387005836;;71507.18712269737;64274.12066321942;92;90'+2
2.0;5489.0;27031.954859895253;;;;59533.9670205224;;57026.12294564553;39512.40416666263;;51634.001354668624;56122.4010491535;66718.00641105296;;;;63731.97907318451;62237.189779145876;;71705.21086908325;64581.8981456056;92;90'+2
2.0;5490.0;27032.883149782756;;;;59672.02774855973;;57243.465324953366;39715.61211615433;;51958.97127056795;56103.370176545504;66924.60634230314;;;;63877.93097204239;62497.28921248212;;71521.1371571725;64872.64858411616;92;90'+2
2.0;5491.0;27019.83925971759;;;;59960.0538223251;;57376.20856389507;40506.73106584875;;52043.31807667085;56305.91444222244;67059.25166319309;;;;63998.80411804164;62595.45011235467;;70389.55714412488;65126.18175157837;92;90'+2
2.0;5492.0;27033.190314651813;;;;60203.4342448263;;57593.46422996947;40988.67614945312;;52269.751254621784;56608.88088117797;67218.81817246696;;;;64253.62723382801;62788.313936050174;;69402.37438879325;65227.72911862773;92;90'+2
2.0;5493.0;27054.09021114659;;;;60294.3809737616;;57903.31651279497;41135.4960556424;;52698.00618801862;57025.435062631586;67456.85139240652;;;;64567.33936895752;63074.296558835005;;68736.92392672504;65287.64857859654;92;90'+2
2.0;5494.0;27073.23875607899;;;;60421.082360109984;;58143.23012723192;41259.63651462556;;53112.10872647987;57365.92410584649;67816.5644744362;;;;65108.620687197494;63150.84363672211;;68162.32567690646;65429.55945260314;92;90'+2
2.0;5495.0;27119.188655113765;;;;60569.958424150034;;58415.24050820515;41399.19789859465;;53459.0130293973;57760.499997746534;68104.86131242364;;;;65535.97633010983;63111.60572879766;;67712.28512961739;65578.17185199785;92;90'+2
2.0;5496.0;27144.559661809566;;;;60706.18705792612;;59373.67228932445;41525.932347322254;;53784.65474651347;57970.58136957301;68325.50773031493;;;;65881.72120297948;63079.80260549926;;67406.81257252311;65810.52082854202;92;90'+2
